"Datum","Umsatz_letzte_1_Tage","Umsatz_letzte_3_Tage","Umsatz_letzte_7_Tage","Umsatz_letzte_30_Tage"
2016-10-07,177.187452852445,180.258937985635,201.61298791338,198.487932398131
2016-10-08,190.046693791497,180.607351140344,205.442730064948,199.082781801868
2016-10-09,199.579279733718,188.937808792553,202.516613017747,199.11682574407
2016-10-10,209.588072651034,199.738015392083,198.694219226961,198.770512272998
2016-10-11,201.86620901529,203.677853800014,191.693867021206,197.016959162211
2016-10-12,197.8326471128,203.095642926375,192.955465990553,195.505531016019
2016-10-13,193.858647316885,197.852501148325,195.70842892481,195.291321005296
2016-10-14,193.351088606886,195.014127678857,198.017519746873,195.366167751001
2016-10-15,177.59039867406,188.26671153261,196.23804901581,194.955755149833
2016-10-16,209.925425242416,193.622304174454,197.716069802767,195.886434866378
2016-10-17,239.287905939007,208.934576618494,201.95890312962,197.403620906738
2016-10-18,200.0999081104,216.437746430607,201.706574428922,196.450766049148
2016-10-19,196.315014443536,211.900942830981,201.489769761884,194.703607533681
2016-10-20,195.617304018775,197.344075524237,201.741006433583,195.26963861525
2016-10-21,191.525475538344,194.485931333552,201.480204566648,194.89560342153
2016-10-22,180.733638901499,189.292139486206,201.929238884854,195.146583310027
2016-10-23,201.720440136592,191.326518192145,200.75709815545,195.934057235886
2016-10-24,224.665836266628,202.373305101573,198.668231059396,197.008115943313
2016-10-25,140.892804040856,189.093026814692,190.210073335176,195.245711454547
2016-10-26,151.195470619333,172.251370308939,183.764424217432,192.250214923722
2016-10-27,156.540310107326,149.542861589172,178.181996515797,192.394114232604
2016-10-28,134.182872635049,147.306217787236,169.99019610104,191.334202943975
2016-10-29,146.294654358296,145.67261236689,165.070341166297,190.272837849837
2016-10-30,189.776608109861,156.751378367735,163.364079448193,191.125920692125
2016-10-31,195.447499504886,177.172920657681,159.190031339372,192.19955405127
2016-11-01,167.564463731303,184.26285711535,163.000268438008,190.44963287351
2016-11-02,151.232925479939,171.414962905376,163.00561913238,187.612569416623
2016-11-03,151.253695304251,156.683694838498,162.250388446226,184.292070111579
2016-11-04,137.624822587926,146.136377465532,162.044393554729,182.281802520712
2016-11-05,137.958436110385,141.751060512419,160.266905752461,180.785284627661
2016-11-06,142.353150359656,139.312136352655,153.555562485518,179.395718309151
2016-11-07,203.385684988763,158.752820221415,154.600060575502,179.83163305416
2016-11-08,130.547944914628,156.13735274056,149.237632120521,177.270332000686
2016-11-09,111.329708134192,145.187902543337,143.302031852645,173.675283959068
2016-11-10,118.81340775975,120.230353602857,138.748615710806,170.661656507293
2016-11-11,112.818326018606,114.320480637516,135.118396700661,167.585765195448
2016-11-12,119.95331468609,117.195016154815,132.483500882472,164.945517640616
2016-11-13,169.250779470921,134.007473391872,136.419739288998,164.214723402569
2016-11-14,202.509953517619,163.90468255821,137.889062071686,165.232804679649
2016-11-15,119.532597013095,163.764443333878,136.315440942896,162.141721767766
2016-11-16,116.232859624853,146.091803385189,137.015891155848,158.060338473238
2016-11-17,127.020835665542,120.928764101164,138.188380856675,155.628222736845
2016-11-18,132.070548458763,125.108081249719,140.938698348126,153.525905638053
2016-11-19,123.377738518841,127.489707547715,141.427901752805,151.154111731272
2016-11-20,131.548086581363,128.998791186322,136.041802768582,149.229455285881
2016-11-21,167.077448937507,140.66775801257,130.980016399995,148.92746153637
2016-11-22,141.462564025241,146.69603318137,134.112868830301,147.089638452633
2016-11-23,142.336321818732,150.292111593827,137.841934857998,144.625727867583
2016-11-24,116.820383440086,133.53975642802,136.384727397219,143.754154647399
2016-11-25,146.43754446727,135.19808324203,138.437155398434,143.630726337806
2016-11-26,143.182046207087,135.479991371481,141.266342211041,143.239796107387
2016-11-27,167.774622689594,152.464737787984,146.441561655074,144.352475742387
2016-11-28,198.514211178266,169.823626691649,150.932527689468,146.164312061558
2016-11-29,133.533089521216,166.607307796359,149.799745617465,144.48517597308
2016-11-30,136.78517225088,156.277490983454,149.006724250629,142.774882564034
2016-12-01,129.017814519591,133.112025430562,150.749214404844,141.608270619949
2016-12-02,130.175379573435,131.992788781302,148.426047991438,140.952536796471
2016-12-03,127.752221440977,128.981805178001,146.221787310565,140.222326267578
2016-12-04,151.790304821288,136.572635278567,143.938313329379,140.697146901099
2016-12-05,180.213399579152,153.251975280472,141.323911672363,142.113514391672
2016-12-06,128.834107057502,153.612603819314,140.652628463261,141.660362102214
2016-12-07,139.065546240899,149.371017625851,140.978396176121,139.859275937766
2016-12-08,126.858725626833,131.586126308412,140.669954905727,139.736301961506
2016-12-09,143.79732689217,136.573866253301,142.615947379832,140.818555920106
2016-12-10,117.660651313092,129.438901277365,141.17429450442,140.780130705217
2016-12-11,161.344725985662,140.934234730308,142.539211813616,142.397677370786
2016-12-12,198.693033310496,159.232803536417,145.179159489522,145.022334658266
2016-12-13,109.315107145099,156.450955480419,142.390730930608,143.024478914072
2016-12-14,122.572783840808,143.526974765468,140.034622016309,140.359906591511
2016-12-15,99.7318253224688,110.539905436125,136.159350544257,139.699880868491
2016-12-16,125.157433517945,115.820680893741,133.496508633653,139.997366664927
2016-12-17,117.304106914793,114.064455251736,133.44557371961,139.673475706569
2016-12-18,NA,121.230770216369,128.795715008602,139.935645611665
2016-12-19,242.146829603536,179.725468259164,136.038014390775,144.031131511138
2016-12-20,116.720701947499,179.433765775517,137.272280191175,143.519842385832
2016-12-21,117.565222204658,158.810917918564,136.43768658515,141.81252422263
2016-12-22,128.788745878127,121.024890010095,141.28050667776,141.375496010661
2016-12-23,135.406160808759,127.253376297181,142.988627892895,141.136524941351
2016-12-24,169.28346132428,144.492789337055,151.65185362781,142.945596592531
2016-12-25,175.55564196839,160.081754700476,155.066680533607,143.949668920155
2016-12-26,NA,172.419551646335,140.553322355286,143.977084017051
2016-12-27,NA,175.55564196839,145.319846436843,143.095693695845
2016-12-28,162.26703551748,162.26703551748,154.260209099407,141.753205708409
2016-12-29,182.300729929524,171.373260250227,164.364739564175,143.318785324736
2016-12-30,186.752093299509,176.801083679386,174.988035941571,145.180906606052
2016-12-31,242.963522631695,202.927113912697,188.348924554227,148.842729310095
2017-01-01,554.522369649868,319.246376325304,259.001773479903,162.304378996377
2017-01-02,NA,398.742946140782,259.001773479903,163.659365567177
2017-01-03,186.994144997886,370.758257323877,247.750581529588,164.895472551578
2017-01-04,156.975991962023,171.985068479955,249.654721150066,164.024578742881
2017-01-05,174.208815968827,172.726317642912,248.34957373705,165.771672184494
2017-01-06,193.966112241133,175.050306723995,251.605159575239,167.793208801573
2017-01-07,168.7569544429,178.97729421762,239.23739821044,169.485273850594
2017-01-08,151.458420336038,171.393829006691,172.060073324801,169.920603198742
2017-01-09,189.665106960042,169.96016057966,174.575078129836,172.744454089978
2017-01-10,130.864427066371,157.329318120817,166.556546996762,171.77202811417
2017-01-11,138.001763080687,152.843765702367,163.845942870857,169.477740917327
2017-01-12,105.19476632785,124.686985491636,153.986792922146,169.754390775271
2017-01-13,120.601559276844,121.266029561794,143.506142498676,170.017246297205
2017-01-14,143.02784237378,122.941389326158,139.830555060231,172.051044213739
2017-01-15,176.205821953176,146.611741201267,143.365898148393,174.209155305682
2017-01-16,222.382908290736,180.538857539231,148.039869767064,178.398357142161
2017-01-17,136.212913560426,178.267214601446,148.803939266214,176.933584795573
2017-01-18,122.70656229468,160.434128048614,146.618910582499,172.301314995907
2017-01-19,143.272249844616,134.063908566574,152.058551084894,173.627641422202
2017-01-20,137.086171750365,134.354994629887,154.413495723968,174.71747948565
2017-01-21,137.444966846176,139.267796147052,153.615942077168,175.35469261742
2017-01-22,158.098072341962,144.209736979501,151.029120704137,176.458347937381
2017-01-23,195.890893316813,163.811310834984,147.244547136434,177.474377260394
2017-01-24,129.630476917709,161.206480858828,146.304199044617,175.812281713231
2017-01-25,142.540976832552,156.020782355691,149.137686835742,174.640756893488
2017-01-26,126.465156935636,132.878870228632,146.73667356303,173.002131044582
2017-01-27,152.412398578397,140.472844115528,148.926134538464,172.73817152973
2017-01-28,158.777238615831,145.884931376621,151.973601934128,171.932572512138
2017-01-29,205.150626865375,172.113421353201,158.695395437473,172.464801112427
2017-01-30,190.082208027051,184.670024502752,157.865583253221,170.641307505371
2017-01-31,143.47582673203,179.569553874818,159.843490369553,156.467288784066
2017-02-01,143.312541317613,158.956858692231,159.953713867419,156.028797201851
2017-02-02,135.549635154948,140.77933440153,161.251496470178,154.313980207086
2017-02-03,126.115843199256,134.992673223939,157.494845701729,153.285308581661
2017-02-04,134.516056231017,132.060511528407,154.028962503898,151.9622165904
2017-02-05,180.961018389197,147.197639273157,150.573304150159,151.528713462003
2017-02-06,190.279070485857,168.585381702024,150.60142735856,152.246117330101
2017-02-07,152.162799060887,174.46762931198,151.842423405539,152.269596620929
2017-02-08,160.809422666966,167.750430737903,154.341977884018,151.307740477827
2017-02-09,152.46461900512,155.145613577658,156.758404148329,152.027746875785
2017-02-10,154.462856465271,155.912299379119,160.807977472045,152.576449988605
2017-02-11,166.704193901679,157.877223124023,165.406282853568,154.626764241066
2017-02-12,190.638913403274,170.601987923408,166.78883928415,156.961342711946
2017-02-13,202.645650666401,186.662919323785,168.555493595657,158.948602988367
2017-02-14,153.372007850311,182.218857306662,168.728237708432,158.187475851605
2017-02-15,165.723945851272,173.913868122661,169.430312449047,156.29884377029
2017-02-16,169.461480695592,162.852478132392,171.858435547686,157.407129341462
2017-02-17,182.417064175894,172.534163574253,175.851893792061,159.397479404169
2017-02-18,172.135098452677,174.671214441388,176.627737299346,160.359574357771
2017-02-19,256.313273412756,203.621812013776,186.009788729272,164.333811079851
2017-02-20,225.770312690821,218.072894852085,189.313311875618,167.277989274672
2017-02-21,129.00023748699,203.694607863522,185.831630395143,166.308061446173
2017-02-22,140.018154315645,164.929568164485,182.159374461482,164.445636812801
2017-02-23,115.031712136704,128.016701313113,174.383693238784,163.959011320101
2017-02-24,139.665776195114,131.571880882488,168.276366384387,163.863171298853
2017-02-25,172.4013003668,142.366262899539,168.314395229261,165.394376079892
2017-02-26,177.285621773366,163.11756611176,157.024730709349,166.223483519724
2017-02-27,228.726586996404,192.804503045523,157.447055610146,168.555128465743
2017-02-28,164.477881974049,190.163363581273,162.515290536869,167.199370302699
2017-03-01,129.8442144274,174.349561132617,161.061870552834,165.19143718271
2017-03-02,140.901193689808,145.074430030419,164.757510774706,165.105616081303
2017-03-03,151.166038676634,140.637148931281,166.400405414923,165.367399326604
2017-03-04,155.916892340322,149.328041568921,164.045489982569,166.046307899449
2017-03-05,170.185429348399,159.089453455119,163.031176779002,167.515294104421
2017-03-06,190.207271395382,172.103197694701,157.528417407428,169.371667943233
2017-03-07,147.855698129746,169.416132957843,155.153819715385,168.268157267918
2017-03-08,138.561990148714,158.874986557947,156.399216247001,166.544254590013
2017-03-09,129.361254402688,138.592980893716,154.750653491698,165.784203101407
2017-03-10,143.276129556499,137.066458035967,153.623523617393,165.199759997724
2017-03-11,151.581507513482,141.406297157556,153.004182927844,165.170322948003
2017-03-12,182.003485802961,158.953707624314,154.692476707067,166.088343925926
2017-03-13,242.595417903073,192.060137073172,162.176497636738,168.618051392639
2017-03-14,133.914206743349,186.171036816461,160.184856010109,166.727227837309
2017-03-15,144.200078734194,173.569901126872,160.990297236607,164.779042106235
2017-03-16,142.310546016884,140.141610498142,162.840196038635,164.410326711787
2017-03-17,136.998520139461,141.169714963513,161.943394693344,163.452812521394
2017-03-18,140.114674670689,139.807913609011,160.305275715802,162.474585653897
2017-03-19,170.409469954758,149.174221588303,158.648987737487,162.074332513192
2017-03-20,174.396841805405,161.640328810284,148.906334009249,162.149723958283
2017-03-21,126.07879304501,156.961701601724,147.7869891952,157.808574612692
2017-03-22,154.221394855895,151.56567656877,149.218605784014,155.423610684861
2017-03-23,141.992093985249,140.764093962051,149.173112636638,155.856672568136
2017-03-24,138.889658381257,145.034382407467,149.443275242609,155.81905603699
2017-03-25,154.28700148993,145.056251285479,151.467893359643,157.127565682097
2017-03-26,182.349105355887,158.508588409025,153.173555559805,158.55034332079
2017-03-27,222.422130106292,186.352745650703,160.03431103136,160.217704312106
2017-03-28,159.01177579049,187.927670417557,164.739022852143,159.608576112677
2017-03-29,174.028529401545,185.154145099443,167.568613501522,157.785307526182
2017-03-30,162.859712590817,165.300005927618,170.549701873746,157.731368546741
2017-03-31,152.958517539132,163.282253177165,172.559538896299,158.501845317132
2017-04-01,190.289301802144,168.702510644031,177.702724655187,160.148115587543
2017-04-02,241.360168071378,194.869329137551,186.132876471686,163.154586567368
2017-04-03,217.712782597713,216.454084157078,185.460112541888,165.214449575947
2017-04-04,170.974091530045,210.015680733045,187.169014790396,165.240738315336
2017-04-05,183.567005629295,190.751293252351,188.531654251503,165.019396123133
2017-04-06,146.962090592655,167.167729250665,186.260565394623,164.98960920523
2017-04-07,169.733799500271,166.754298574073,188.657034246214,166.028669516948
2017-04-08,178.087573800873,164.927821297933,186.913930246033,167.652880163554
2017-04-09,232.710700957146,193.51069141943,185.678292086857,170.634032543576
2017-04-10,251.559793571295,220.786022776438,190.513579368797,173.966642078836
2017-04-11,209.492842785042,231.254445771161,196.016258119511,174.882953978239
2017-04-12,195.802035580015,218.951557312117,197.764119541042,173.32317456747
2017-04-13,192.611290556263,199.302056307107,204.285433821558,175.279744027901
2017-04-14,304.21534487417,230.876223670149,223.497083160686,180.613586232567
2017-04-15,NA,248.413317715217,231.065334720655,181.934380722763
2017-04-16,389.942399737812,347.078872305991,257.270617850766,190.656583467533
2017-04-17,272.113327765452,331.027863751632,260.696206883126,195.208261160456
2017-04-18,228.628823955679,296.894850486314,263.885537078232,197.215825091523
2017-04-19,200.996073545014,233.912741755382,264.751210072398,198.133039979095
2017-04-20,176.060700024073,201.895199174922,261.992778317033,199.856554012856
2017-04-21,204.393080205145,193.816617924744,245.355734205529,201.586612128348
2017-04-22,203.210554391471,194.554778206896,239.334994232092,203.697593521666
2017-04-23,175.016359902062,194.206664832893,208.631274255557,204.943341849969
2017-04-24,177.924039910312,185.383651401282,195.175661704822,205.758412140327
2017-04-25,135.341131233637,162.76051034867,181.848848458816,204.137447515422
2017-04-26,145.25686260316,152.840677915703,173.886104038551,201.476576222211
2017-04-27,140.852966861051,140.48365356595,168.856427872406,200.850410397057
2017-04-28,147.709569776908,144.606466413706,160.758783525514,199.942860065173
2017-04-29,171.712558252144,153.425031630034,156.259069791325,200.248130605219
2017-04-30,201.631866596033,173.684664875028,160.061285033321,201.926521952009
2017-05-01,281.277267747025,218.207230865067,174.826031867137,205.064038019074
2017-05-02,NA,241.454567171529,181.406848639387,203.767747660063
2017-05-03,181.48240282978,231.379835288403,187.444438677157,202.473805525494
2017-05-04,162.86733939923,172.174871114505,191.113500766853,202.184278663679
2017-05-05,160.651861347869,168.33386785896,193.270549362014,201.365880653628
2017-05-06,152.61514222827,158.711447658456,190.087646691368,201.5677753549
2017-05-07,214.728433997182,175.998479191107,192.270407924893,203.174726586933
2017-05-08,232.909294489,200.084290238151,184.209079048555,205.132645182937
2017-05-09,197.790296543524,215.142675009902,186.149252976408,203.885487882451
2017-05-10,186.848115978004,205.849235670176,186.915783426154,201.574356539833
2017-05-11,188.242215014298,190.960209178609,190.540765656878,200.815405548021
2017-05-12,195.552715901567,190.214348964623,195.526602021692,200.806501273791
2017-05-13,209.077408267855,197.62411306124,203.592640027347,201.394576906347
2017-05-14,239.562866468924,214.730996879449,207.140416094739,199.085559820446
2017-05-15,264.10239394399,237.580889560256,211.596573159737,201.327519617809
2017-05-16,183.898448236054,229.18790288299,209.612023401527,194.222555772921
2017-05-17,189.125132728905,212.37532496965,209.937311508799,191.360893875109
2017-05-18,138.971197940959,170.664926301973,202.898594784036,188.26925159874
2017-05-19,154.51450099841,160.870277222758,197.035992655014,186.666438752305
2017-05-20,173.303051161143,155.596250033504,191.925370211198,186.571347412204
2017-05-21,231.620294936281,186.479282365278,190.790717135106,187.510216885691
2017-05-22,234.592729963017,213.17202535348,186.57505085211,188.592360870917
2017-05-23,176.150559111095,214.121194670131,185.468209548544,188.63147118847
2017-05-24,164.047944989524,191.597078021212,181.885754157204,188.152985156719
2017-05-25,179.437809311858,173.212104470826,187.666698638761,189.673560262864
2017-05-26,254.538110039443,199.341288113608,201.955785644623,193.441879139977
2017-05-27,228.297891230864,220.757936860722,209.812191368869,196.457221359626
2017-05-28,243.958777749959,242.264926340089,211.574831770823,199.776159565593
2017-05-29,250.686525317267,240.98106476603,213.873945392859,202.499399809218
2017-05-30,192.184171457562,228.94315817493,216.164461442354,202.173617218237
2017-05-31,170.806166952412,204.558954575747,217.129921722767,198.364268914974
2017-06-01,182.521129165061,181.837155858345,217.57039598751,197.836164256644
2017-06-02,180.25309487292,177.860130330131,206.958250963721,197.795187324748
2017-06-03,170.564318010787,177.779514016256,198.710597646567,198.051753278467
2017-06-04,240.286863626805,197.034758836837,198.186038486116,200.706253354431
2017-06-05,235.251482003338,215.367554546977,195.981032298412,203.4607980136
2017-06-06,292.135539088262,255.891294906135,210.259799102798,206.04103484997
2017-06-07,201.706661703654,243.031227598418,214.674155495832,205.000947090458
2017-06-08,173.943539533162,222.595246775026,213.448785548418,204.206055190113
2017-06-09,176.80362919739,184.151276811402,212.956004737628,203.871238964092
2017-06-10,197.859609893754,182.868926208102,216.855332149481,204.191818793407
2017-06-11,217.784286548251,197.482508546465,213.640678281116,204.932871148297
2017-06-12,204.059198717808,206.567698386604,209.184637811754,204.765597496629
2017-06-13,182.339442356723,201.394309207594,193.49948113582,202.858150026222
2017-06-14,187.458754012822,191.285798362451,191.464065751416,200.303362028516
2017-06-15,178.114990600777,182.637728990107,192.059987332503,200.11058010734
2017-06-16,200.512989161371,188.69557792499,195.447038755929,200.490175321756
2017-06-17,238.003073429169,205.543684397106,201.181819260989,203.79123783803
2017-06-18,289.152510401602,242.556190997381,211.377279811467,208.279171484803
2017-06-19,250.061050826277,259.07221155235,217.94897296982,210.837771473641
2017-06-20,214.649351812695,251.287637680192,222.564674320673,210.272073369521
2017-06-21,208.654546733868,224.45498312428,225.592644709394,209.407467261883
2017-06-22,207.93805678465,210.413985110404,229.853082735662,210.467050517668
2017-06-23,193.030434237822,203.207679252113,228.784146318012,211.433133492611
2017-06-24,237.53221513444,212.833568718971,228.716880847336,213.369613686697
2017-06-25,344.476002072225,258.346217148162,236.620236800282,216.367543421123
2017-06-26,260.904916220523,280.971044475729,238.169360428032,217.454444254112
2017-06-27,193.050166997903,266.143695096884,235.083762597347,215.757490562377
2017-06-28,189.774431818736,214.576505012387,232.386603323757,213.727087445759
2017-06-29,195.004912534614,192.609837117084,230.539011288038,213.821112148327
2017-06-30,205.003957497882,196.594433950411,232.249514610903,214.961038499843
2017-07-01,184.673817893612,194.894229308703,224.698315005071,215.032794790795
2017-07-02,225.031494517188,204.90308996956,207.63481392578,216.52540811227
2017-07-03,232.11603561536,213.940449342053,203.522116696471,218.577132032423
2017-07-04,206.954386576747,221.367305569765,205.508433779163,217.466049464087
2017-07-05,NA,219.535211096054,208.130767439234,216.852758686872
2017-07-06,228.739180989554,217.846783783151,213.753145515057,214.666677373123
2017-07-07,231.230220018853,229.984700504204,218.124189268552,215.68473110813
2017-07-08,230.917193070447,230.295531359618,225.831418464691,217.649339850795
2017-07-09,279.441332014308,247.196248367869,234.899724714212,221.188570982413
2017-07-10,283.665062167782,264.674529084179,243.491229139615,224.147379681518
2017-07-11,225.273214068064,262.793202750051,246.544367054835,224.405618561511
2017-07-12,201.763483243778,236.900586493208,240.147097938969,224.326455958958
2017-07-13,205.905586963855,210.980761425232,236.885155935298,225.139081635066
2017-07-14,232.338929792108,213.335999999914,237.043543045763,226.686673903318
2017-07-15,244.517777869298,227.587431541754,238.986483731313,228.976425188439
2017-07-16,286.938519948065,254.598409203157,240.057510578993,231.956615905222
2017-07-17,274.332787563392,268.596361793585,238.724328492651,233.209364668471
2017-07-18,247.631595616354,269.634301042604,241.91838299955,231.777608986221
2017-07-19,242.736845842335,254.900409674027,247.77172051363,231.525050193671
2017-07-20,244.348046445317,244.905495968002,253.263500439553,232.549143112037
2017-07-21,256.486875181918,247.85725582319,256.713206923811,234.198533748177
2017-07-22,244.813449489321,248.549457038852,256.755445726672,235.470099013855
2017-07-23,302.981259749814,268.093861473685,259.04726569835,239.261506790131
2017-07-24,266.937120604073,271.577276614403,257.990741847019,240.275469047704
2017-07-25,291.18029386891,287.032891407599,264.211984454527,238.437686006211
2017-07-26,254.209977117381,270.775797196788,265.851003208105,238.206826037137
2017-07-27,267.582539586275,270.990936857522,269.170216513956,240.776907850529
2017-07-28,294.519099171017,272.103871958224,274.603391369541,244.388792931642
2017-07-29,274.818524994268,278.973387917186,278.889830727391,247.140986464734
2017-07-30,290.976242932362,286.771289032549,277.174828324898,250.10554803144
2017-07-31,287.623740336996,284.472836087875,280.130059715315,253.655545357074
2017-08-01,263.03206340773,280.544015559029,276.108883935147,254.965909801575
2017-08-02,286.510263707014,279.055355817247,280.723210590809,256.841572839218
2017-08-03,304.38421093247,284.642179349072,285.980592211694,260.201221954933
2017-08-04,254.526847877122,281.807107505535,280.267413455423,260.012076152339
2017-08-05,283.189659529108,280.700239446233,281.463289817543,261.827092103658
2017-08-06,310.822863721079,282.846457042436,284.298521358789,264.480180227065
2017-08-07,269.776402268921,287.929641839703,281.748901634778,265.775487200348
2017-08-08,267.646637507062,282.748634499021,282.408126506111,265.382330716773
2017-08-09,268.922222196146,268.78175399071,279.895549147416,264.890902717718
2017-08-10,257.627744596462,264.732201433223,273.216053956557,265.969387068665
2017-08-11,248.079122354242,258.209696382283,272.294950310432,267.513241705681
2017-08-12,296.622834515652,267.443233822118,274.213975308509,270.537149957407
2017-08-13,320.505417009653,288.402457959849,275.597197206877,273.476032864659
2017-08-14,303.338976848119,306.822409457808,280.391850718191,275.436739497286
2017-08-15,255.14101787596,292.995137244577,278.605333628033,274.376822761549
2017-08-16,250.940450558053,269.806815094044,276.036509108306,273.597078194704
2017-08-17,236.419827527053,247.500431987022,273.006806669819,273.223352591728
2017-08-18,247.982592009802,245.114290031636,272.993016620613,273.39821079731
2017-08-19,240.224278176077,241.542232570977,264.936080000674,273.260751855002
2017-08-20,288.389726101589,258.865532095822,260.348124156665,274.324180218991
2017-08-21,320.516914066775,283.043639448147,262.802115187901,276.847629038239
2017-08-22,262.329050763281,290.411896977215,263.828977028947,275.492555405355
2017-08-23,236.817929055515,273.221297961857,261.811473957156,274.488582353736
2017-08-24,239.144997649486,246.09732582276,262.200783974646,272.754072479756
2017-08-25,227.9204129902,234.6277798984,259.334758400417,271.877753675516
2017-08-26,221.599791440169,229.555067359951,256.674117438145,270.344995403979
2017-08-27,283.427094805354,244.315766411908,255.965170110111,269.975261925124
2017-08-28,247.148673711135,250.725186652219,245.483992916448,269.05293354902
2017-08-29,202.250787838616,244.275518785035,236.901383927211,266.095418379228
2017-08-30,220.9942897673,223.46458377235,234.640864028894,263.874436693571
2017-08-31,191.435532361309,204.893536655742,227.825226130583,261.487885658691
2017-09-01,184.121699017152,198.850507048587,221.568266991576,258.074933502362
2017-09-02,205.828276499774,193.795169292745,219.315193428663,254.789735687939
2017-09-03,260.578942974181,216.842972830369,216.051171738495,254.991472191174
2017-09-04,241.888584829962,236.098601434639,215.299730469756,253.614769701203
2017-09-05,184.164302658642,228.877276820928,212.715946872617,249.392817665788
2017-09-06,205.540457697199,210.531115061934,210.508256576888,247.251619513397
2017-09-07,160.995743870384,183.566834742075,206.159715363899,243.696589725508
2017-09-08,208.52122754824,191.685809705274,209.645362296912,241.683223237244
2017-09-09,208.315367071958,192.610779496861,210.000660950081,240.039477319761
2017-09-10,216.786661553117,211.207752057772,203.744620747072,238.996395293057
2017-09-11,238.44478376466,221.182270796579,203.252649166314,237.05712693469
2017-09-12,195.755005299996,216.995483539258,204.908463829365,232.898779877702
2017-09-13,182.86668160765,205.688823557436,201.669352959429,228.88303670302
2017-09-14,182.491177827628,187.037621578425,204.740129239036,226.461375368075
2017-09-15,192.807066227688,186.054975220989,202.495249050385,224.523595890396
2017-09-16,220.680798631004,198.65968089544,204.261739273106,223.998961593861
2017-09-17,275.654069531507,229.713978130066,212.671368984305,224.921344177918
2017-09-18,254.648735463814,250.327867875442,214.986219227041,225.402159420843
2017-09-19,189.76817253405,240.023659176457,214.130957403334,222.114774301925
2017-09-20,201.039859629166,215.152255875677,216.727125692122,218.132205820671
2017-09-21,182.458813389164,191.08894851746,216.722502200913,215.469864574867
2017-09-22,182.187617479632,188.562096832654,215.205438094048,213.648854189005
2017-09-23,215.243762841614,193.296731236803,214.428718695564,212.852146362075
2017-09-24,254.699153074734,217.376844465327,211.435159201739,213.74477103156
2017-09-25,228.689252917137,232.877389611162,207.726661695071,213.981086414126
2017-09-26,181.208567364355,221.532324452075,206.503860956543,210.573802166092
2017-09-27,190.421332736783,200.106384339425,204.986928543346,208.682890800281
2017-09-28,192.054115722097,187.894671941079,206.357686019479,208.34300172973
2017-09-29,172.61772310954,185.031057189474,204.990558252323,206.730449507805
2017-09-30,155.092241255583,173.254693362407,196.397483740033,205.519006470947
2017-10-01,237.603421420177,188.437795261767,193.95523636081,207.301730551048
2017-10-02,229.270958539469,207.322207071743,194.038337164001,208.083153285704
2017-10-03,237.279669711419,234.718016557022,202.048494642153,207.306510843612
2017-10-04,220.067071044148,228.872566431679,206.283600114633,206.579127050752
2017-10-05,189.121042351891,215.489261035819,205.864589633175,206.744351707193
2017-10-06,170.889550356051,193.359221250697,205.617707811248,205.589321462489
2017-10-07,204.24717810859,188.08592360551,212.639841647392,207.031035937095
2017-10-08,212.842838481393,195.993188982011,209.10261551328,207.175089634867
2017-10-09,222.582656422626,213.224224337536,208.147143782302,207.650665946556
2017-10-10,203.715536530595,213.047010478205,203.352267613613,207.214961779139
2017-10-11,189.28738420434,205.195192385854,198.955169493641,205.576381793795
2017-10-12,174.113265602984,189.038728779306,196.811201386654,204.854990470561
2017-10-13,196.141300257454,186.513983354926,200.418594229712,205.297477758888
2017-10-14,177.046834346005,182.433800068814,196.532830835057,205.115999642834
2017-10-15,222.553903039001,198.580679214153,197.920125771858,206.107560869877
2017-10-16,202.873096049195,200.824611144734,195.104474289939,205.513970783817
2017-10-17,173.323409163204,199.583469417134,190.762741808883,202.10294877154
2017-10-18,173.206568593828,183.134357935409,188.465482435953,199.388209875874
2017-10-19,159.916852364401,168.815610040478,186.43742340187,198.393165870219
2017-10-20,171.499987445221,168.20780280115,182.917235857265,197.408503464088
2017-10-21,177.408922089597,169.608587299739,182.968962677778,197.240173754102
2017-10-22,220.307640289852,189.738849941556,182.648067999328,198.510841181109
2017-10-23,223.719731359864,207.145431246438,185.626158757995,198.793373465051
2017-10-24,NA,222.013685824858,187.676617023794,196.865587961269
2017-10-25,178.429727076606,201.074729218235,188.54714343759,195.13250086332
2017-10-26,162.129277240225,170.279502158415,188.915880916894,194.474594307315
2017-10-27,174.554167655654,171.704390657495,189.424910951966,193.927450683828
2017-10-28,210.665689222569,182.449711372816,194.967705474128,194.569229080396
2017-10-29,223.424235369706,202.881364082643,195.487137987437,196.321177779022
2017-10-30,234.656686878972,222.915537157082,197.309963907289,199.064779352243
2017-10-31,230.476506812575,229.578978257427,202.83772105817,199.035855752396
2017-11-01,NA,232.376588660937,206.774494281002,197.963688986896
2017-11-02,165.236229251367,197.856368031971,205.961884750567,195.196473057067
2017-11-03,145.255708278382,155.245968764875,199.683143133642,192.231455024847
2017-11-04,156.752277211718,155.748071580489,190.492027663754,190.861156389333
2017-11-05,175.328210637406,159.112065375836,183.187915072673,190.907089876608
2017-11-06,184.708969766084,172.263152538403,176.292983659589,190.19552027508
2017-11-07,128.807316327075,162.948165576855,159.348118578672,186.919562351817
2017-11-08,124.760868173917,146.092384755692,154.407082806564,183.194781031402
2017-11-09,106.664620715917,120.07760173897,146.039710158643,179.424413652953
